null,0
ein,1
eins,1
1 1/2,1.5
zwei,2
drei,3
vier,4
fünf,5
sechs,6
sieben,7
acht,8
neun,9
zehn,10
elf,11
zwölf,12
dreizehn,13
vierzehn,14
fünfzehn,15
sechzehn,16
siebzehn,17
achtzehn,18
neunzehn,19
zwanzig,20
einundzwanzig,21
zweiundzwanzig,22
dreiundzwanzig,23
vierundzwanzig,24
fünfundzwanzig,25
sechsundzwanzig,26
siebenundzwanzig,27
achtundzwanzig,28
neunundzwanzig,29
dreißig,30
einunddreißig,31
zweiunddreißig,32
dreiunddreißig,33
vierunddreißig,34
fünfunddreißig,35
sechsunddreißig,36
siebenunddreißig,37
achtunddreißig,38
neununddreißig,39
vierzig,40
einundvierzig,41
zweiundvierzig,42
dreiundvierzig,43
vierundvierzig,44
fünfundvierzig,45
sechsundvierzig,46
siebenundvierzig,47
achtundvierzig,48
neunundvierzig,49
fünfzig,50
einundfünfzig,51
zweiundfünfzig,52
dreiundfünfzig,53
vierundfünfzig,54
fünfundfünfzig,55
sechsundfünfzig,56
siebenundfünfzig,57
achtundfünfzig,58
neunundfünfzig,59
sechzig,60
einundsechzig,61
zweiundsechzig,62
dreiundsechzig,63
vierundsechzig,64
fünfundsechzig,65
sechsundsechzig,66
siebenundsechzig,67
achtundsechzig,68
neunundsechzig,69
siebzig,70
einundsiebzig,71
zweiundsiebzig,72
dreiundsiebzig,73
vierundsiebzig,74
fünfundsiebzig,75
sechsundsiebzig,76
siebenundsiebzig,77
achtundsiebzig,78
neunundsiebzig,79
achtzig,80
einundachtzig,81
zweiundachtzig,82
dreiundachtzig,83
vierundachtzig,84
fünfundachtzig,85
sechsundachtzig,86
siebenundachtzig,87
achtundachtzig,88
neunundachtzig,89
neunzig,90
einundneunzig,91
zweiundneunzig,92
dreiundneunzig,93
vierundneunzig,94
fünfundneunzig,95
sechsundneunzig,96
siebenundneunzig,97
achtundneunzig,98
neunundneunzig,99
einhundert,100
hundert,100
einhundertein,101
einhunderteins,101
einhundertzwei,102
einhundertdrei,103
einhundertvier,104
einhundertfünf,105
einhundertsechs,106
einhundertsieben,107
einhundertacht,108
einhundertneun,109
einhundertzehn,110
einhundertelf,111
einhundertzwölf,112
einhundertdreizehn,113
einhundertvierzehn,114
einhundertfünfzehn,115
einhundertsechzehn,116
einhundertsiebzehn,117
einhundertachtzehn,118
einhundertneunzehn,119
einhundertzwanzig,120
einhunderteinzwanzig,121
einundertzweiundzwanzig,122
einhundertdreiundzwanzig,123
einhundertvierundzwanzig,124
einhundertfünfundzwanzig,125
einhundertsechsundzwanzig,126
einhundertsiebenundzwanzig,127
einhundertachtundzwanzig,128
